id,lat,lon,year_mon,geoid
363,37.785124522,-122.410307742,2022-12,06075012503
364,37.782448498,-122.416327441,2023-05,06075012403
365,37.794028098,-122.428970515,2021-12,06075013102
366,37.798750771,-122.39927347,2020-10,06075010500
367,37.791235348,-122.415937525,2022-10,06075011101
368,37.779758608,-122.470711255,2023-08,06075045201
369,37.78832457,-122.393911345,2023-06,06075061507
370,37.78511799,-122.41873546,2020-12,06075012202
371,37.716099264,-122.478851007,2020-02,06075033203
372,37.765014089,-122.415210524,2020-07,06075017700
373,37.779813722,-122.403860418,2022-10,06075017804
374,37.775881215,-122.416769544,2022-02,06075017603
375,37.800815872,-122.406615371,2020-07,06075010600
376,37.777107722,-122.423094,2021-11,06075016200
377,37.779530959,-122.413542707,2023-01,06075017604
378,37.781440446,-122.441724737,2020-05,06075015702
379,37.781589207,-122.472983324,2023-08,06075042602
380,37.789478818,-122.414561131,2020-07,06075011901
381,37.786514716,-122.469512922,2021-10,06075040200
382,37.746651049,-122.42449815,2023-12,06075021500
383,37.785807216,-122.458631334,2021-11,06075013300
384,37.796079379,-122.411606337,2021-02,06075011300
385,37.798190965,-122.430584724,2020-12,06075013001
386,37.764104409,-122.421877973,2021-01,06075020201
387,37.750122647,-122.506214057,2023-06,06075035201
388,37.774091304,-122.419997169,2022-07,06075020101
389,37.78832457,-122.393911345,2022-10,06075061507
390,37.7723804,-122.508821438,2020-03,06075047904
391,37.772772155,-122.500252839,2022-02,06075047904
392,37.779086771,-122.44286543,2024-10,06075015702
393,37.761310398,-122.506995623,2021-08,06075035202
394,37.76436624,-122.480333891,2022-12,06075032601
395,37.791700515,-122.408344612,2024-04,06075011902
396,37.79827242,-122.441643992,2024-12,06075012801
397,37.760630122,-122.500028139,2024-06,06075035101
398,37.774743527,-122.431819033,2021-09,06075016300
399,37.72094197,-122.455191889,2021-07,06075031201
400,37.78832457,-122.393911345,2023-06,06075061507
401,37.723632079,-122.425944296,2024-08,06075026002
402,37.747056861,-122.470919288,2022-07,06075030400
403,37.783565477,-122.415051135,2023-08,06075012404
404,37.786268442,-122.412997235,2023-07,06075012302
405,37.77274893,-122.419207296,2022-07,06075020101
406,37.784698897,-122.413593722,2020-07,06075012502
407,37.772345568,-122.443190214,2021-12,06075016601
408,37.781538062,-122.448850916,2020-11,06075015701
409,37.752270454,-122.499910589,2022-02,06075035102
410,37.78658886,-122.401692292,2020-01,06075061501
411,37.777790309,-122.412834332,2022-07,06075017604
412,37.783388956,-122.409832446,2020-01,06075012503
413,37.777603624,-122.455644136,2024-10,06075015600
414,37.778487482,-122.425830801,2021-11,06075016102
415,37.763654746,-122.393765213,2021-10,06075022702
416,37.799838465,-122.428456806,2022-04,06075012902
417,37.800064552,-122.408332405,2024-02,06075010600
418,37.788635276,-122.416990341,2022-04,06075012001
419,37.772826129,-122.390539901,2024-12,06075060701
420,37.799975489,-122.4200428,2020-01,06075010901
421,37.783046322,-122.410801053,2024-04,06075012503
422,37.758676483,-122.417413346,2020-01,06075020801
423,37.728445703,-122.390320661,2021-01,06075023200
424,37.757081396,-122.475670372,2023-06,06075030301
425,37.79636509,-122.414263601,2020-08,06075010800
426,37.761031443,-122.419351641,2023-06,06075020802
427,37.773112484,-122.396640077,2022-03,06075060703
428,37.777887965,-122.413601564,2021-02,06075017604
429,37.748250486,-122.506221854,2021-01,06075035400
430,37.784186692,-122.418546199,2023-01,06075012202
431,37.717460898,-122.477450501,2020-02,06075033203
432,37.719145678,-122.445634922,2022-01,06075026100
433,37.78832457,-122.393911345,2022-08,06075061507
434,37.716018901,-122.477977456,2020-02,06075033203
435,37.724343099,-122.427433354,2022-04,06075026002
436,37.710554004,-122.43518717,2022-07,06075026302
437,37.790622188,-122.41310198,2023-12,06075011901
438,37.773337656,-122.409148509,2021-05,06075017803
439,37.780130375,-122.40987145,2020-01,06075017604
440,37.776922085,-122.430546625,2024-03,06075016300
441,37.789370354,-122.414539182,2023-04,06075012100
442,37.790987195,-122.407329104,2024-11,06075011902
443,37.772670548,-122.433090198,2023-06,06075016700
444,37.774439391,-122.426706538,2020-01,06075016802
445,37.788141726,-122.399529446,2023-03,06075061501
446,37.764104409,-122.421877973,2020-11,06075020201
447,37.774091304,-122.419997169,2022-07,06075020101
448,37.775245047,-122.443780099,2020-01,06075016500
449,37.779530959,-122.413542707,2020-09,06075017604
450,37.787027218,-122.394922601,2022-09,06075061503
451,37.759060624,-122.391364853,2021-04,06075022600
452,37.772429764,-122.507750349,2020-07,06075047904
453,37.776839383,-122.493175112,2022-05,06075047801
454,37.757235568,-122.395890348,2021-09,06075061402
455,37.722866055,-122.456215123,2022-11,06075031201
456,37.782198226,-122.448147666,2020-08,06075015701
457,37.777486533,-122.397691886,2022-03,06075018000
458,37.783388956,-122.409832446,2020-08,06075012503
459,37.78832457,-122.393911345,2024-03,06075061507
460,37.714358622,-122.473175139,2020-02,06075033203
461,37.724764666,-122.394718932,2023-05,06075023300
462,37.735942496,-122.391874406,2022-04,06075061200
463,37.802511614,-122.445913523,2024-01,06075012700
464,37.761357777,-122.505924513,2023-04,06075035202
465,37.785631782,-122.413782611,2022-01,06075012301
466,37.780757755,-122.491302056,2022-03,06075042700
467,37.775328443,-122.395002097,2021-08,06075060703
468,37.775415137,-122.483391492,2020-11,06075047702
469,37.759221413,-122.463311021,2020-08,06075030102
470,37.765582441,-122.463269353,2024-02,06075030101
471,37.773488085,-122.411868809,2023-05,06075017803
472,37.787027218,-122.394922601,2022-08,06075061503
473,37.791118804,-122.416758004,2021-08,06075011101
474,37.746740557,-122.413034328,2020-09,06075025200
475,37.782625674,-122.434187754,2021-01,06075015900
476,37.798393763,-122.424792876,2021-11,06075013001
477,37.756297556,-122.417804428,2023-07,06075020801
478,37.78030991,-122.407975092,2021-05,06075017602
479,37.78658886,-122.401692292,2020-03,06075061501
480,37.797479659,-122.409353711,2021-02,06075010701
481,37.763654746,-122.393765213,2021-10,06075022702
482,37.783046322,-122.410801053,2024-11,06075012503
483,37.782743972,-122.414884812,2023-05,06075012404
484,37.775885087,-122.430365346,2024-05,06075016300
485,37.787027218,-122.394922601,2022-09,06075061503
486,37.733740897,-122.40450558,2022-07,06075023001
487,37.78832457,-122.393911345,2024-11,06075061507
488,37.757966456,-122.388787098,2021-07,06075022600
489,37.789791451,-122.411243473,2024-10,06075012100
490,37.72030093,-122.434349394,2023-12,06075026001
491,37.772694134,-122.42218914,2022-12,06075020101
492,37.731664564,-122.383168325,2021-12,06075023102
493,37.774190425,-122.510171971,2021-08,06075047904
494,37.761469063,-122.404265614,2023-07,06075022704
495,37.735648427,-122.401833131,2020-03,06075023001
496,37.794613864,-122.403978966,2022-07,06075061101
497,37.786986977,-122.419110401,2021-05,06075012002
498,37.787915709,-122.419301486,2022-04,06075012001
499,37.790698769,-122.411621209,2021-09,06075011902
500,37.789584068,-122.428071911,2024-08,06075015201
501,37.715316514,-122.439611776,2024-03,06075026301
502,37.76532636,-122.414201572,2023-03,06075017700
503,37.758483623,-122.434844609,2020-12,06075020500
504,37.737436885,-122.423574016,2022-04,06075025401
505,37.774852988,-122.411439178,2020-06,06075017803
506,37.777083316,-122.416979514,2024-11,06075012405
507,37.7868729,-122.427512151,2021-10,06075015201
508,37.789478818,-122.414561131,2023-05,06075011901
509,37.783565477,-122.415051135,2023-01,06075012404
510,37.787027218,-122.394922601,2022-09,06075061503
511,37.763654746,-122.393765213,2022-09,06075022702
512,37.71741111,-122.457582607,2022-08,06075031402
513,37.714358622,-122.473175139,2021-05,06075033203
514,37.773981431,-122.410344133,2022-02,06075017803
515,37.780348105,-122.425362907,2021-08,06075016102
516,37.789370354,-122.414539182,2022-08,06075012100
517,37.789478818,-122.414561131,2023-09,06075011901
518,37.78832457,-122.393911345,2022-08,06075061507
519,37.757957348,-122.445573172,2022-03,06075020401
520,37.714311121,-122.492030022,2022-04,06075060400
521,37.745165358,-122.457087969,2021-04,06075030600
522,37.78832457,-122.393911345,2022-08,06075061507
523,37.777083316,-122.416979514,2022-09,06075012405
524,37.787027218,-122.394922601,2023-08,06075061503
525,37.718245984,-122.439171429,2022-08,06075026004
526,37.779489776,-122.407376438,2021-01,06075017804
527,37.777603624,-122.455644136,2024-10,06075015600
528,37.732989148,-122.416561876,2024-08,06075025403
529,37.78832457,-122.393911345,2023-03,06075061507
530,37.768971267,-122.447989687,2020-12,06075016601
531,37.748408198,-122.411010507,2021-11,06075022902
532,37.759957284,-122.407933088,2024-02,06075022802
533,37.763317415,-122.504051665,2021-09,06075035202
534,37.771830541,-122.439711616,2022-02,06075016700
535,37.71568992,-122.45479584,2021-10,06075031402
536,37.765023819,-122.465379847,2021-08,06075030202
537,37.761386009,-122.482883771,2020-02,06075032601
538,37.79636509,-122.414263601,2020-01,06075010800
539,37.759694412,-122.441904387,2022-01,06075020401
540,37.776021847,-122.414869834,2021-02,06075017603
541,37.758676483,-122.417413346,2021-06,06075020801
542,37.729434959,-122.377022281,2020-10,06075023103
543,37.72801451,-122.442294852,2021-12,06075025501
544,37.735744706,-122.50090626,2021-05,06075035300
545,37.764460043,-122.478188743,2022-12,06075032601
546,37.769339964,-122.448415935,2022-08,06075016601
547,37.716705754,-122.477680051,2022-04,06075033203
548,37.767199127,-122.424452092,2023-11,06075020202
549,37.771722675,-122.393266192,2022-09,06075060701
550,37.777083316,-122.416979514,2022-08,06075012405
551,37.748250486,-122.506221854,2021-01,06075035400
552,37.779758608,-122.470711255,2023-08,06075045201
553,37.761246342,-122.466046391,2021-03,06075030202
554,37.77576838,-122.408511755,2021-03,06075017804
555,37.785890332,-122.411725718,2022-01,06075012301
556,37.739020476,-122.411498283,2022-08,06075025402
557,37.78832457,-122.393911345,2023-03,06075061507
558,37.763461049,-122.500833463,2020-02,06075035101
559,37.778068341,-122.466151799,2020-10,06075045202
560,37.780127937,-122.434593558,2024-03,06075015801
561,37.789478406,-122.406166894,2023-05,06075011700
562,37.776712311,-122.474255745,2020-09,06075047600
563,37.78832457,-122.393911345,2023-01,06075061507
564,37.763749159,-122.494267385,2020-09,06075032700
565,37.78670374,-122.46523042,2022-05,06075040200
566,37.783046322,-122.410801053,2022-03,06075012503
567,37.780721312,-122.415737767,2023-10,06075012405
568,37.783634136,-122.469908012,2023-04,06075040200
569,37.796941735,-122.429558903,2021-12,06075013001
570,37.76274436,-122.419834317,2023-04,06075020802
571,37.741557161,-122.421183411,2023-02,06075025300
572,37.785942727,-122.418902557,2022-11,06075012202
573,37.787027218,-122.394922601,2023-07,06075061503
574,37.752421188,-122.405338378,2022-09,06075022903
575,37.797604593,-122.403668204,2023-05,06075010600
576,37.780708581,-122.492372806,2022-03,06075042700
577,37.777083316,-122.416979514,2020-02,06075012405
578,37.787027218,-122.394922601,2022-09,06075061503
579,37.758808067,-122.478870866,2024-04,06075032602
580,37.787173525,-122.417641341,2024-01,06075012002
581,37.752822074,-122.409603405,2020-11,06075022902
582,37.794766557,-122.424060518,2021-02,06075013101
583,37.787915709,-122.419301486,2022-05,06075012001
584,37.781145862,-122.409026046,2020-12,06075017604
585,37.709723157,-122.461239759,2022-07,06075026201
586,37.78832457,-122.393911345,2024-09,06075061507
587,37.801495193,-122.430478136,2021-09,06075012902
588,37.758676483,-122.417413346,2024-09,06075020801
589,37.732002713,-122.390883042,2023-09,06075023200
590,37.782086415,-122.430855398,2022-06,06075015900
591,37.780142155,-122.427851896,2022-10,06075016102
592,37.743921473,-122.437233045,2020-12,06075021600
593,37.711526565,-122.442328481,2024-04,06075026301
594,37.78832457,-122.393911345,2024-11,06075061507
595,37.762766513,-122.429612363,2022-08,06075020601
596,37.737730136,-122.397406602,2023-12,06075023001
597,37.786268442,-122.412997235,2023-05,06075012302
598,37.777083316,-122.416979514,2022-08,06075012405
599,37.717406996,-122.474808968,2020-02,06075033203
600,37.757487708,-122.508938005,2023-01,06075035201
601,37.78815055,-122.475141268,2022-04,06075060100
602,37.794766557,-122.424060518,2022-05,06075013101
603,37.802845653,-122.413339169,2022-08,06075010401
604,37.739825919,-122.485208624,2023-04,06075033001
605,37.71617156,-122.432481963,2022-06,06075026004
606,37.794613864,-122.403978966,2021-11,06075061101
607,37.763247334,-122.452384783,2021-09,06075030102
608,37.795475652,-122.425889481,2020-03,06075013101
609,37.768304409,-122.420384314,2023-02,06075020101
610,37.759806799,-122.425386497,2020-10,06075020701
611,37.777083316,-122.416979514,2020-07,06075012405
612,37.712058796,-122.406110808,2024-08,06075026403
613,37.796640417,-122.424436546,2023-09,06075013001
614,37.787277155,-122.416825198,2022-04,06075012002
615,37.750491683,-122.407130357,2020-06,06075022903
616,37.777083316,-122.416979514,2021-02,06075012405
617,37.76721745,-122.445946271,2021-02,06075017101
618,37.783565477,-122.415051135,2022-08,06075012404
619,37.783388956,-122.409832446,2023-02,06075012503
620,37.779299769,-122.430296293,2022-09,06075016101
621,37.77033415,-122.424521567,2021-05,06075020202
622,37.788955612,-122.417825829,2021-12,06075012001
623,37.758619593,-122.420179323,2021-12,06075020801
624,37.768153918,-122.45431554,2023-04,06075980300
625,37.74896604,-122.49000471,2022-05,06075032901
626,37.777887965,-122.413601564,2022-01,06075017604
627,37.780488758,-122.394897291,2024-06,06075018000
628,37.722727037,-122.436194485,2024-01,06075026001
629,37.788027552,-122.447804474,2024-11,06075013300
630,37.749777358,-122.419254184,2023-06,06075020900
631,37.802723623,-122.42499636,2020-08,06075012901
632,37.777474192,-122.47924266,2022-08,06075047701
633,37.77463856,-122.500381666,2022-08,06075047903
634,37.757451265,-122.412902671,2022-08,06075022801
635,37.783260387,-122.418366153,2023-08,06075012406
636,37.730876892,-122.42503865,2022-02,06075025600
637,37.765792222,-122.420909959,2021-07,06075020102
638,37.78832457,-122.393911345,2024-09,06075061507
639,37.722748759,-122.458255469,2022-04,06075031201
640,37.791697251,-122.39213406,2024-08,06075061507
641,37.780877259,-122.414506898,2024-10,06075012405
642,37.772694134,-122.42218914,2020-06,06075020101
643,37.757487708,-122.508938005,2024-03,06075035201
644,37.736617778,-122.42483371,2022-09,06075025401
645,37.783260387,-122.418366153,2023-08,06075012406
646,37.754026683,-122.502323658,2024-05,06075035201
647,37.777083316,-122.416979514,2024-12,06075012405
648,37.787027218,-122.394922601,2022-09,06075061503
649,37.720224315,-122.451224873,2020-04,06075031202
650,37.783673953,-122.415072979,2021-03,06075012404
651,37.78030991,-122.407975092,2021-03,06075017602
652,37.784909293,-122.452936307,2023-05,06075015402
653,37.771301613,-122.45141023,2020-12,06075016602
654,37.789670951,-122.419657119,2020-03,06075011102
655,37.796344127,-122.416858771,2024-03,06075011002
656,37.774091304,-122.419997169,2022-07,06075020101
657,37.745452509,-122.423373274,2021-10,06075021500
658,37.779106802,-122.431789183,2022-10,06075016101
659,37.791654185,-122.420058319,2020-01,06075011101
660,37.758610652,-122.418503408,2023-09,06075020801
661,37.774091304,-122.419997169,2022-07,06075020101
662,37.791343879,-122.406521511,2023-12,06075011700
663,37.761031443,-122.419351641,2023-04,06075020802
664,37.776839383,-122.493175112,2021-07,06075047801
665,37.781968249,-122.439327447,2020-04,06075015801
666,37.789264947,-122.412049085,2022-02,06075012100
667,37.791697251,-122.39213406,2024-07,06075061507
668,37.779405138,-122.432762899,2023-01,06075016101
669,37.763601325,-122.497619166,2022-03,06075035101
670,37.800162135,-122.407558189,2022-09,06075010600
671,37.772738909,-122.44833127,2021-06,06075016500
672,37.78832457,-122.393911345,2023-03,06075061507
673,37.777486533,-122.397691886,2022-09,06075018000
674,37.76329484,-122.434035369,2021-05,06075020300
675,37.801704177,-122.428833527,2021-11,06075012901
676,37.71945396,-122.442784701,2024-11,06075026100
677,37.798639175,-122.412121096,2021-12,06075010702
678,37.770679319,-122.449598813,2021-10,06075016602
679,37.781145862,-122.409026046,2021-12,06075017604
680,37.781595588,-122.412190669,2023-03,06075012504
681,37.745797981,-122.477028813,2021-01,06075032801
682,37.785024662,-122.41197189,2022-08,06075012301
683,37.752223065,-122.500983633,2022-11,06075035102
684,37.719013286,-122.480443681,2020-02,06075033204
685,37.772134835,-122.388253013,2024-07,06075060701
686,37.777107404,-122.392746747,2022-10,06075060703
687,37.783990967,-122.415908807,2023-10,06075012404
688,37.715910352,-122.477955973,2024-04,06075033203
689,37.779530959,-122.413542707,2020-11,06075017604
690,37.779530959,-122.413542707,2023-06,06075017604
691,37.747647666,-122.449409795,2022-01,06075030500
692,37.795382917,-122.430017708,2022-03,06075013102
693,37.732487705,-122.384363365,2021-10,06075023102
694,37.783634136,-122.469908012,2021-06,06075040200
695,37.726006953,-122.410041179,2021-05,06075025900
696,37.777887965,-122.413601564,2020-08,06075017604
697,37.711343986,-122.396421634,2023-06,06075061000
698,37.761357777,-122.505924513,2023-08,06075035202
699,37.76944087,-122.424670274,2024-10,06075020202
700,37.79943434,-122.425002999,2021-12,06075012902
701,37.783388956,-122.409832446,2020-03,06075012503
702,37.759060624,-122.391364853,2021-09,06075022600
703,37.797153839,-122.413312256,2022-08,06075010800
704,37.777083316,-122.416979514,2024-11,06075012405
705,37.751304598,-122.479422522,2021-03,06075032802
706,37.794613864,-122.403978966,2022-11,06075061101
707,37.763052023,-122.509664146,2021-07,06075035202
708,37.775869027,-122.448995274,2021-10,06075015701
709,37.789064182,-122.417846924,2021-07,06075011102
710,37.752115388,-122.421374367,2023-10,06075021000
711,37.731247609,-122.39601184,2023-08,06075023003
712,37.71568992,-122.45479584,2021-07,06075031402
713,37.72867709,-122.407245691,2021-11,06075025702
714,37.799218934,-122.422499432,2024-09,06075010902
715,37.771224276,-122.429426468,2020-10,06075016801
716,37.755648575,-122.46565691,2021-04,06075030301
717,37.777083316,-122.416979514,2024-12,06075012405
718,37.737504217,-122.3955724,2020-06,06075061200
719,37.7220361,-122.401210137,2024-10,06075025800
720,37.786360792,-122.415616899,2022-03,06075012204
721,37.783388956,-122.409832446,2023-04,06075012503
722,37.783838518,-122.413775511,2020-05,06075012502
