id,lat,lon,year_mon,geoid
723,37.748399149,-122.502868009,2022-12,06075035400
724,37.78832457,-122.393911345,2024-06,06075061507
725,37.775702747,-122.510119118,2021-09,06075047904
726,37.785942727,-122.418902557,2023-06,06075012202
727,37.721311671,-122.402618875,2020-02,06075025800
728,37.795475652,-122.425889481,2021-06,06075013101
729,37.759438123,-122.419060338,2023-08,06075020801
730,37.773702122,-122.479903214,2020-09,06075047702
731,37.778670115,-122.435215027,2021-09,06075015801
732,37.748619521,-122.411584191,2021-01,06075022901
733,37.781537434,-122.40951834,2022-04,06075017604
734,37.786377576,-122.392446006,2023-01,06075061504
735,37.717771354,-122.395249692,2021-11,06075061000
736,37.763654746,-122.393765213,2021-10,06075022702
737,37.795475652,-122.425889481,2022-01,06075013101
738,37.790622188,-122.41310198,2024-11,06075011901
739,37.785942727,-122.418902557,2022-06,06075012202
740,37.76532636,-122.414201572,2021-11,06075017700
741,37.77920194,-122.50133596,2022-01,06075047902
742,37.785325833,-122.417091508,2022-09,06075012203
743,37.78605122,-122.418924277,2024-03,06075012202
744,37.793220014,-122.406954395,2024-10,06075011800
745,37.715862115,-122.450724488,2023-04,06075031402
746,37.78820946,-122.431168685,2022-03,06075015202
747,37.757580976,-122.422275311,2024-08,06075020701
748,37.78832457,-122.393911345,2023-01,06075061507
749,37.745953202,-122.413523168,2020-03,06075025200
750,37.769702722,-122.424196066,2024-06,06075020202
751,37.783388956,-122.409832446,2020-02,06075012503
752,37.777790309,-122.412834332,2022-05,06075017604
753,37.785217363,-122.41706961,2023-08,06075012203
754,37.778797888,-122.422520702,2024-04,06075016200
755,37.787277155,-122.416825198,2022-07,06075012002
756,37.761184405,-122.409025809,2021-11,06075022801
757,37.78832457,-122.393911345,2023-01,06075061507
758,37.78832457,-122.393911345,2023-03,06075061507
759,37.773408312,-122.486332269,2021-05,06075047702
760,37.752979159,-122.405828502,2024-11,06075022903
761,37.798241407,-122.403286579,2021-07,06075010600
762,37.788126304,-122.417657212,2022-01,06075012001
763,37.762352641,-122.389601294,2020-12,06075022600
764,37.732955634,-122.387590806,2021-12,06075023102
765,37.790280287,-122.414916875,2021-03,06075011901
766,37.764373209,-122.41747849,2023-03,06075020102
767,37.754308585,-122.424144017,2024-04,06075021000
768,37.752063997,-122.422242082,2022-07,06075021000
769,37.764373209,-122.41747849,2023-05,06075020102
770,37.801174807,-122.429500503,2021-02,06075012901
771,37.774003985,-122.434269989,2023-10,06075016400
772,37.76317384,-122.507265411,2021-01,06075035202
773,37.78469123,-122.39458113,2024-02,06075061504
774,37.78827867,-122.452936735,2020-03,06075013300
775,37.717612479,-122.482371216,2022-07,06075033204
776,37.772074118,-122.42882343,2023-11,06075016801
777,37.786127902,-122.440904715,2024-04,06075015300
778,37.775328443,-122.395002097,2021-08,06075060703
779,37.785835355,-122.464563714,2020-01,06075040100
780,37.769947478,-122.421979237,2022-08,06075020101
781,37.741174328,-122.496981583,2020-01,06075035300
782,37.786986977,-122.419110401,2022-04,06075012002
783,37.763988754,-122.488906826,2021-08,06075032700
784,37.789569007,-122.417179186,2021-12,06075011102
785,37.781334058,-122.399027494,2020-09,06075017801
786,37.775784448,-122.43202516,2020-03,06075016300
787,37.796150736,-122.409231849,2021-01,06075011300
788,37.728905076,-122.380246827,2023-09,06075023103
789,37.78832457,-122.393911345,2023-03,06075061507
790,37.791577687,-122.430934784,2021-08,06075013500
791,37.772256138,-122.425485594,2020-01,06075016801
792,37.795441441,-122.414847199,2021-10,06075010800
793,37.783046322,-122.410801053,2023-05,06075012503
794,37.778676959,-122.408601057,2022-08,06075017602
795,37.78511799,-122.41873546,2022-07,06075012202
796,37.795702132,-122.416839772,2022-03,06075011002
797,37.78832457,-122.393911345,2024-09,06075061507
798,37.78487706,-122.442348915,2021-07,06075015500
799,37.797657371,-122.411923656,2021-11,06075010701
800,37.757048383,-122.476471289,2023-06,06075030301
801,37.716544345,-122.388673912,2021-06,06075061000
802,37.790942138,-122.409016348,2024-12,06075011902
803,37.719835578,-122.395096735,2020-01,06075023400
804,37.789370354,-122.414539182,2020-06,06075012100
805,37.787027218,-122.394922601,2022-08,06075061503
806,37.78832457,-122.393911345,2022-06,06075061507
807,37.78511799,-122.41873546,2022-09,06075012202
808,37.800938367,-122.405642887,2022-01,06075010402
809,37.775204519,-122.468696624,2022-02,06075045201
810,37.776839383,-122.493175112,2022-08,06075047801
811,37.733065166,-122.392752918,2021-10,06075023003
812,37.764373209,-122.41747849,2022-02,06075020102
813,37.783388956,-122.409832446,2020-01,06075012503
814,37.784240454,-122.475899822,2024-08,06075042602
815,37.777887965,-122.413601564,2022-07,06075017604
816,37.764276983,-122.418688073,2024-11,06075020102
817,37.76408012,-122.403538779,2021-04,06075022704
818,37.772738909,-122.44833127,2022-02,06075016500
819,37.749145706,-122.417313457,2021-07,06075020900
820,37.78832457,-122.393911345,2022-08,06075061507
821,37.777083316,-122.416979514,2024-11,06075012405
822,37.785890332,-122.411725718,2022-04,06075012301
823,37.719013286,-122.480443681,2023-08,06075033204
824,37.779489776,-122.407376438,2023-12,06075017804
825,37.777083316,-122.416979514,2024-11,06075012405
826,37.793885306,-122.412851826,2021-01,06075011200
827,37.733592415,-122.387018017,2021-09,06075023102
828,37.712775016,-122.442776901,2024-05,06075026301
829,37.774759785,-122.416457295,2024-07,06075017603
830,37.79838308,-122.407521729,2021-09,06075010701
831,37.777083316,-122.416979514,2022-09,06075012405
832,37.803543287,-122.438381236,2024-04,06075012601
833,37.777001636,-122.407616686,2023-04,06075017804
834,37.777790309,-122.412834332,2022-02,06075017604
835,37.73165057,-122.446937341,2024-05,06075031100
836,37.764146491,-122.46256245,2023-07,06075030101
837,37.78832457,-122.393911345,2022-06,06075061507
838,37.778068341,-122.466151799,2020-10,06075045202
839,37.78605122,-122.418924277,2024-10,06075012202
840,37.772127456,-122.416663997,2022-10,06075017700
841,37.786151402,-122.417257623,2022-11,06075012203
842,37.782845036,-122.413221766,2022-02,06075012503
843,37.737747828,-122.466574592,2024-07,06075030800
844,37.78833714,-122.416017226,2022-02,06075012001
845,37.779813722,-122.403860418,2022-10,06075017804
846,37.781489844,-122.443327225,2022-08,06075015702
847,37.759815802,-122.478474858,2020-05,06075032601
848,37.763654746,-122.393765213,2024-08,06075022702
849,37.734028276,-122.437101595,2023-12,06075031100
850,37.780851317,-122.436427289,2021-05,06075015801
851,37.727123612,-122.434343493,2020-08,06075025502
852,37.777887965,-122.413601564,2022-01,06075017604
853,37.802511614,-122.445913523,2024-01,06075012700
854,37.752822074,-122.409603405,2020-12,06075022902
855,37.739916702,-122.449588604,2023-10,06075030700
856,37.78832457,-122.393911345,2023-06,06075061507
857,37.723947171,-122.443848556,2023-06,06075025501
858,37.764453851,-122.478326902,2024-05,06075032601
859,37.789264947,-122.412049085,2022-07,06075012100
860,37.762863574,-122.3917283,2024-01,06075022600
861,37.785253571,-122.475368226,2024-06,06075042602
862,37.777083316,-122.416979514,2024-11,06075012405
863,37.766896518,-122.438105412,2023-06,06075017000
864,37.76368768,-122.388662851,2020-03,06075022600
865,37.779489776,-122.407376438,2023-10,06075017804
866,37.783565477,-122.415051135,2022-12,06075012404
867,37.773408312,-122.486332269,2022-02,06075047702
868,37.771722675,-122.393266192,2024-12,06075060701
869,37.78832457,-122.393911345,2023-06,06075061507
870,37.775929599,-122.491419,2023-10,06075047801
871,37.736608806,-122.446830944,2024-02,06075030700
872,37.790132683,-122.438304507,2020-01,06075013401
873,37.782743972,-122.414884812,2022-05,06075012404
874,37.777790309,-122.412834332,2021-07,06075017604
875,37.777486533,-122.397691886,2022-09,06075018000
876,37.73089537,-122.382581389,2021-05,06075023102
877,37.764797067,-122.470592088,2020-12,06075030202
878,37.748078315,-122.417037589,2024-10,06075025200
879,37.791697251,-122.39213406,2022-03,06075061507
880,37.793885306,-122.412851826,2021-09,06075011200
881,37.719136532,-122.455045709,2024-10,06075031202
882,37.74712869,-122.40782205,2021-08,06075025100
883,37.781440446,-122.441724737,2024-06,06075015702
884,37.790388758,-122.414938763,2024-07,06075011901
885,37.785024662,-122.41197189,2023-09,06075012301
886,37.732327137,-122.395116881,2021-10,06075023003
887,37.726287607,-122.43495106,2020-06,06075025502
888,37.798065633,-122.412452529,2022-06,06075010800
889,37.78832457,-122.393911345,2023-05,06075061507
890,37.774091304,-122.419997169,2022-07,06075020101
891,37.787304006,-122.396380477,2022-05,06075061503
892,37.765783895,-122.421047941,2023-08,06075020102
893,37.769947478,-122.421979237,2022-08,06075020101
894,37.780906079,-122.413401297,2020-02,06075012504
895,37.723788125,-122.432796077,2023-09,06075026001
896,37.716913256,-122.483170985,2020-02,06075033203
897,37.77620321,-122.428744874,2022-03,06075016300
898,37.78832457,-122.393911345,2023-06,06075061507
899,37.791343879,-122.406521511,2023-09,06075011700
900,37.784078169,-122.418524721,2023-03,06075012406
901,37.777790309,-122.412834332,2020-04,06075017604
902,37.774748587,-122.476286293,2021-07,06075047600
903,37.790244379,-122.407673837,2024-11,06075011700
904,37.783388956,-122.409832446,2022-11,06075012503
905,37.775328443,-122.395002097,2024-07,06075060703
906,37.78832457,-122.393911345,2023-05,06075061507
907,37.786004828,-122.395077257,2024-10,06075061503
908,37.78832457,-122.393911345,2023-01,06075061507
909,37.727050746,-122.403281819,2021-01,06075025702
910,37.78832457,-122.393911345,2024-06,06075061507
911,37.777083316,-122.416979514,2022-08,06075012405
912,37.727945179,-122.420194596,2021-12,06075025600
913,37.782691088,-122.409536705,2024-10,06075017602
914,37.787504496,-122.414163692,2021-04,06075012302
915,37.759060624,-122.391364853,2023-08,06075022600
916,37.773598943,-122.433277155,2021-01,06075016700
917,37.78832457,-122.393911345,2023-05,06075061507
918,37.749456006,-122.501397543,2022-09,06075035102
919,37.777887965,-122.413601564,2022-01,06075017604
920,37.796472994,-122.410712302,2020-08,06075010701
921,37.708943567,-122.444958463,2022-11,06075026303
922,37.743697723,-122.482255209,2020-01,06075032801
923,37.797981702,-122.432230129,2023-12,06075013002
924,37.730876892,-122.42503865,2022-02,06075025600
925,37.710406027,-122.423154926,2021-08,06075060502
926,37.78487378,-122.389808109,2021-09,06075061508
927,37.76368768,-122.388662851,2023-02,06075022600
928,37.768241733,-122.419597973,2024-04,06075020101
929,37.777790309,-122.412834332,2020-05,06075017604
930,37.774743527,-122.431819033,2021-04,06075016300
931,37.776508038,-122.414457763,2022-11,06075017603
932,37.777790309,-122.412834332,2020-12,06075017604
933,37.781537434,-122.40951834,2020-09,06075017604
934,37.759394788,-122.508071012,2020-01,06075035202
935,37.790203959,-122.416392889,2024-12,06075011102
936,37.731008023,-122.381773258,2021-07,06075023102
937,37.716711905,-122.453113224,2022-11,06075031402
938,37.78511799,-122.41873546,2022-05,06075012202
939,37.800482418,-122.425986856,2020-08,06075012901
940,37.780877259,-122.414506898,2024-01,06075012405
941,37.794613864,-122.403978966,2023-04,06075061101
942,37.781496333,-122.475090531,2021-08,06075042602
943,37.795495066,-122.421607115,2022-10,06075011002
944,37.802756865,-122.441636163,2023-12,06075012601
945,37.748378918,-122.422653311,2020-01,06075021000
946,37.798800923,-122.425787868,2022-03,06075013001
947,37.759934505,-122.398703844,2021-01,06075022704
948,37.759934505,-122.398703844,2021-01,06075022704
949,37.786004828,-122.395077257,2023-10,06075061503
950,37.786986977,-122.419110401,2020-02,06075012002
951,37.777083316,-122.416979514,2022-09,06075012405
952,37.780052504,-122.409773824,2021-10,06075017602
953,37.745953202,-122.413523168,2022-08,06075025200
954,37.761417286,-122.446466136,2020-10,06075020401
955,37.71568992,-122.45479584,2020-09,06075031402
956,37.768971267,-122.447989687,2020-12,06075016601
957,37.787504496,-122.414163692,2021-10,06075012302
958,37.78658886,-122.401692292,2020-01,06075061501
959,37.754363097,-122.423216108,2020-02,06075021000
960,37.787027218,-122.394922601,2022-06,06075061503
961,37.779767116,-122.408298618,2021-09,06075017602
962,37.78832457,-122.393911345,2023-03,06075061507
963,37.77961924,-122.431081567,2022-10,06075016101
964,37.72941909,-122.404411916,2020-01,06075025702
965,37.791697251,-122.39213406,2024-10,06075061507
966,37.805310938,-122.412698358,2021-11,06075010102
967,37.771339101,-122.421139606,2022-07,06075020101
968,37.788229194,-122.424426273,2020-01,06075015100
969,37.783565477,-122.415051135,2023-01,06075012404
970,37.779106802,-122.431789183,2022-10,06075016101
971,37.782448498,-122.416327441,2023-05,06075012403
972,37.789795697,-122.415397149,2024-08,06075011901
973,37.777790309,-122.412834332,2023-02,06075017604
974,37.708943567,-122.444958463,2022-01,06075026303
975,37.801395939,-122.407488381,2024-04,06075010600
976,37.77493769,-122.434457137,2020-01,06075016400
977,37.800162135,-122.407558189,2022-09,06075010600
978,37.731664967,-122.443138524,2021-09,06075031100
979,37.795032571,-122.407793069,2024-02,06075061102
980,37.78832457,-122.393911345,2023-01,06075061507
981,37.74837428,-122.428229413,2022-11,06075021400
982,37.743555054,-122.421128028,2024-05,06075025300
983,37.798241407,-122.403286579,2021-05,06075010600
984,37.789478818,-122.414561131,2022-11,06075011901
985,37.751283573,-122.408512518,2021-02,06075022903
986,37.780127937,-122.434593558,2022-09,06075015801
987,37.71568992,-122.45479584,2022-10,06075031402
988,37.772365253,-122.414746123,2022-06,06075017700
989,37.748943499,-122.409635096,2021-11,06075022902
990,37.781925082,-122.465491721,2023-02,06075040200
991,37.78832457,-122.393911345,2022-10,06075061507
992,37.780899972,-122.394910628,2022-03,06075061502
993,37.772694134,-122.42218914,2020-07,06075020101
994,37.787027218,-122.394922601,2022-09,06075061503
995,37.762253262,-122.465651522,2024-05,06075030202
996,37.785548591,-122.46897631,2021-08,06075040200
997,37.750967342,-122.487057147,2024-03,06075032902
998,37.771107724,-122.437866455,2022-01,06075016700
999,37.800029852,-122.442000781,2020-10,06075012801
1000,37.781334058,-122.399027494,2021-05,06075017801
1001,37.796311529,-122.413342007,2021-12,06075010800
1002,37.78832457,-122.393911345,2024-06,06075061507
1003,37.800328068,-122.406244966,2020-07,06075010600
1004,37.777083316,-122.416979514,2023-03,06075012405
1005,37.753565071,-122.395635885,2022-05,06075061401
1006,37.783260387,-122.418366153,2024-01,06075012406
1007,37.760967195,-122.472525618,2021-10,06075030201
1008,37.751659097,-122.429108515,2020-05,06075021100
1009,37.774091304,-122.419997169,2022-07,06075020101
1010,37.745953202,-122.413523168,2022-08,06075025200
1011,37.772359929,-122.391397888,2024-12,06075060701
1012,37.804731727,-122.421008558,2021-06,06075010202
1013,37.795475652,-122.425889481,2022-01,06075013101
1014,37.787027218,-122.394922601,2024-12,06075061503
1015,37.763622673,-122.39954209,2024-09,06075022704
1016,37.776302337,-122.504953451,2020-05,06075047903
1017,37.780457839,-122.428690538,2022-09,06075016102
1018,37.773337656,-122.409148509,2021-08,06075017803
1019,37.786059846,-122.414643592,2024-12,06075012302
1020,37.748094161,-122.487325831,2024-10,06075032901
1021,37.781589207,-122.472983324,2023-07,06075042602
1022,37.735959764,-122.399421228,2023-05,06075023001
1023,37.777790309,-122.412834332,2021-09,06075017604
1024,37.788208021,-122.418443835,2020-12,06075012001
1025,37.762313571,-122.438959982,2021-10,06075017000
1026,37.779299769,-122.430296293,2022-10,06075016101
1027,37.777790309,-122.412834332,2020-09,06075017604
1028,37.753880143,-122.416954469,2023-09,06075020900
1029,37.799398245,-122.412413942,2022-03,06075010300
1030,37.772694134,-122.42218914,2020-01,06075020101
1031,37.780646414,-122.427178093,2022-10,06075016102
1032,37.752508724,-122.439695356,2021-02,06075021200
1033,37.78041897,-122.504039536,2021-06,06075047902
1034,37.761176679,-122.44549692,2021-11,06075020401
1035,37.79806998,-122.413298095,2021-08,06075010800
1036,37.793296234,-122.435568358,2021-02,06075013200
1037,37.774585655,-122.462813356,2024-11,06075045100
1038,37.783163428,-122.411599278,2020-01,06075012502
1039,37.772359929,-122.391397888,2022-08,06075060701
1040,37.759806799,-122.425386497,2020-10,06075020701
1041,37.733592415,-122.387018017,2021-01,06075023102
1042,37.774530056,-122.433460123,2021-09,06075016400
1043,37.732955634,-122.387590806,2024-05,06075023102
1044,37.709610024,-122.456500255,2021-06,06075026201
1045,37.746527066,-122.502875149,2023-07,06075035400
1046,37.76860658,-122.449976975,2023-06,06075017102
1047,37.779465216,-122.495978125,2020-10,06075047802
1048,37.772694134,-122.42218914,2022-03,06075020101
1049,37.765582441,-122.463269353,2023-08,06075030101
1050,37.752799025,-122.442795705,2024-12,06075020402
1051,37.794613864,-122.403978966,2022-09,06075061101
1052,37.775489704,-122.501052593,2023-02,06075047903
1053,37.785942727,-122.418902557,2022-07,06075012202
1054,37.764104409,-122.421877973,2020-09,06075020201
1055,37.744759837,-122.43457151,2024-08,06075021600
1056,37.802422043,-122.413358845,2024-09,06075010300
1057,37.78832457,-122.393911345,2024-09,06075061507
1058,37.759447925,-122.506864503,2023-09,06075035202
1059,37.723788125,-122.432796077,2023-09,06075026001
1060,37.78832457,-122.393911345,2023-01,06075061507
1061,37.777486533,-122.397691886,2021-08,06075018000
1062,37.719183573,-122.484666249,2020-02,06075033204
1063,37.785024662,-122.41197189,2021-01,06075012301
1064,37.786004828,-122.395077257,2023-08,06075061503
1065,37.777549236,-122.425641746,2021-07,06075016200
1066,37.753447354,-122.473266817,2020-04,06075030302
1067,37.761031443,-122.419351641,2023-09,06075020802
1068,37.777887965,-122.413601564,2024-09,06075017604
1069,37.78511799,-122.41873546,2024-09,06075012202
1070,37.777083316,-122.416979514,2024-12,06075012405
1071,37.720648376,-122.469795368,2021-12,06075031301
1072,37.723058085,-122.441302483,2022-10,06075026100
1073,37.775140431,-122.411799524,2022-03,06075017803
1074,37.789264947,-122.412049085,2024-02,06075012100
1075,37.714358622,-122.473175139,2024-06,06075033203
1076,37.777083316,-122.416979514,2022-08,06075012405
1077,37.774817065,-122.41284503,2022-09,06075017803
1078,37.77641322,-122.427099517,2021-03,06075016300
1079,37.743319411,-122.470799689,2023-04,06075030400
1080,37.74360345,-122.484398292,2023-05,06075032801
1081,37.78832457,-122.393911345,2023-03,06075061507
1082,37.772134835,-122.388253013,2024-09,06075060701
